price,close,high,low,open,volume,rsi,ema_20,macd,bb_high,bb_low,atr,returns,volatility,volume_change
2024-05-13 06:00:00+00:00,61434.03125,61496.734375,60841.55859375,60843.328125,700278784.0,55.95215558744294,61199.97796976252,12.568612138304161,61641.3488888494,60882.7909549006,284.9699768929803,0.009800199415980426,0.010664704365302416,1.3917336121904387
2024-05-13 07:00:00+00:00,62352.71875,62401.75,61465.98046875,61465.98046875,1049831424.0,69.57567922781759,61309.76280597561,103.31854350944923,61925.67870750119,60722.40019874881,333.73774640062453,0.014954048778949458,0.015007678093427162,0.49916211655499754
2024-05-13 08:00:00+00:00,62785.90234375,62969.48828125,62313.40625,62313.40625,2291744768.0,73.7053962703425,61450.34752385889,207.7974539881543,62275.48086422129,60537.66835452871,356.7623381755799,0.006947308833265664,0.010449511861085954,1.182964536599735
2024-05-13 09:00:00+00:00,63038.6953125,63181.0390625,62786.22265625,62786.22265625,1013663744.0,75.77216413856115,61601.61874182471,307.4519089473979,62614.3787470438,60384.7204717062,359.503365359467,0.004026269581441477,0.006263080228624457,-0.5576890768317879
2024-05-13 10:00:00+00:00,62683.01953125,63052.78125,62381.05078125,63052.78125,466661376.0,67.70833706911863,61704.60929319855,353.6520388704739,62790.550345266325,60362.601998483675,381.80530131593366,-0.005642181829538462,0.010716306804829583,-0.5396290152802388
2024-05-13 11:00:00+00:00,62699.42578125,62715.7109375,62491.90234375,62666.0390625,470523904.0,67.87815039697534,61799.35372063202,387.12725987721205,62946.832624243165,60340.15917263183,370.51982220408127,0.0002617335623378292,0.0035695477424440626,0.008276939551131735
2024-05-13 12:00:00+00:00,62804.0625,62863.87890625,62489.6640625,62704.3671875,893974528.0,68.99792744467771,61895.04027104801,417.2896668924368,63105.35895494979,60325.087138800205,370.78375231450406,0.0016688624727612122,0.005958449642489289,0.8999556035308252
2024-05-13 13:00:00+00:00,62726.21875,63008.80078125,62604.5390625,62816.05859375,972429312.0,67.12324261221953,61974.2001261863,429.95598672610504,63227.337975636874,60313.07178998812,373.17503563132516,-0.0012394699785542862,0.00644486032804265,0.08775952954221089
2024-05-13 14:00:00+00:00,62767.84765625,63071.94921875,62753.390625,62764.109375,718997504.0,67.62975967336448,62049.78560523998,438.3007826872199,63347.08248115796,60332.321425092035,371.2147094255162,0.0006636603812499864,0.005075187466911335,-0.2606172036081117
2024-05-13 15:00:00+00:00,62983.953125,63150.98046875,62728.17578125,62744.0859375,415322112.0,70.19674964883225,62138.753940455215,457.08303021873144,63490.17041433627,60350.15497628873,374.8997078594079,0.003442932597171433,0.0067128953729037625,-0.4223594523076397
2024-05-13 16:00:00+00:00,63163.375,63417.03515625,62959.83203125,62996.08203125,363872256.0,72.17001520378923,62236.3368985071,480.90239902298345,63644.44872437019,60383.693072504815,380.7785233694502,0.0028486918667032235,0.007238421395310178,-0.12387940471611592
2024-05-13 17:00:00+00:00,62793.69140625,63172.98046875,62673.1171875,63172.98046875,361302016.0,62.925427468884294,62289.4182801969,464.5934993080955,63714.117570812006,60471.395319813,389.2845775037752,-0.005852815714011528,0.00796040605442488,-0.007063577828808176
2024-05-13 18:00:00+00:00,62767.8125,62796.68359375,62612.9296875,62796.68359375,281907200.0,62.323583940961164,62334.97963446386,444.4569443399305,63769.75696997917,60563.15084252082,374.6038152713627,-0.0004121258946631068,0.0029275180850057503,-0.21974639632234994
2024-05-13 19:00:00+00:00,63077.30078125,63144.37890625,62763.359375,62763.359375,661630976.0,66.45558663922671,62405.67688653873,448.30392861740984,63863.551472413696,60629.979777586304,375.06208069840824,0.004930684516845307,0.006040517373616908,1.3469814747548128
2024-05-13 20:00:00+00:00,63088.03125,63172.2578125,63024.83203125,63172.2578125,247515136.0,66.59238963016598,62470.66301639218,447.06506276794244,63944.284366110594,60708.338680764406,358.8023450235219,0.00017011616884521352,0.002336826468174183,-0.6259015297373259
2024-05-13 21:00:00+00:00,62875.984375,63104.30078125,62842.39453125,63091.15234375,0.0,61.2743454851437,62509.265050545306,424.0842625979276,63975.1432972006,60826.760609049394,351.8811953789846,-0.00336112683814338,0.004165441743829558,-1.0
2024-05-13 23:00:00+00:00,62900.7734375,62948.453125,62725.8515625,62771.08984375,0.0,61.118431636115844,62571.7826221584,376.20660301836324,63897.232676697495,61258.027088927505,332.2731592170836,0.00157152940550076,0.0035389320406557997,-1.0
2024-05-14 01:00:00+00:00,62625.2109375,62996.69921875,62590.14453125,62790.84375,0.0,54.27869096567155,62594.81468616594,308.32325213872537,63463.338441164226,62051.677183835774,340.3048660787609,-0.0024659516120462133,0.006491869351238463,-1.0
2024-05-14 06:00:00+00:00,61979.421875,62666.19921875,61400.875,62666.19921875,1198221312.0,40.999647302253535,62518.86542325178,111.222321869187,63263.07740863075,62232.45970074425,379.3831950825458,-0.010934078736886566,0.020415231063334278,138.1696003805899
2024-05-14 07:00:00+00:00,61998.20703125,62033.109375,61834.27734375,62001.59375,0.0,41.4423202604392,62469.27890972781,58.78777662475477,63323.057703886654,62102.35753048835,366.4866833802211,0.00030308698728886974,0.003207060990486053,-1.0
2024-05-14 13:00:00+00:00,61745.5,62004.26953125,61430.875,61550.34375,1654398976.0,40.295671005862054,62128.8186996831,-164.24174090859742,63378.35125256997,61356.84679430503,369.9005753144751,0.0030066375984210136,0.009286418139783465,1.7430414777840033
2024-05-14 14:00:00+00:00,61785.6640625,62186.6328125,61128.41796875,61659.8671875,1266251776.0,41.418073034657915,62096.13730566567,-168.23832459174446,63342.04883374409,61294.934369380906,419.0658802027269,0.0006504775651667849,0.01712719058387963,-0.2346152322570103
2024-05-14 15:00:00+00:00,61777.7890625,61925.19921875,61646.37109375,61765.5703125,406431744.0,41.25431237254841,62065.818425364174,-170.08051038804115,63240.47886872216,61266.55316252784,409.0488976882464,-0.00012745675100345188,0.004513404076632012,-0.679027700727979
2024-05-14 16:00:00+00:00,61372.28515625,61743.078125,61235.59375,61743.078125,0.0,33.83568115277599,61999.767637829485,-201.93346887075313,63147.87576981881,61187.58165205619,418.55935588908596,-0.0065639109525229555,0.008268950287706845,-1.0
2024-05-14 18:00:00+00:00,61374.19140625,61396.8203125,61198.125,61267.50390625,0.0,35.72550625070461,61876.27919516768,-246.66031212483358,63004.6548046284,61026.2233203716,395.3277059388037,0.0018954770506032226,0.003237440819135028,-1.0
2024-05-14 22:00:00+00:00,61699.33203125,61724.34375,61569.28515625,61667.11328125,0.0,45.20757287337447,61796.43043155409,-192.55174649201217,62519.64890508822,61080.529610536774,346.32170697770914,0.0005878720103809076,0.0025131324545209764,-1.0
2024-05-15 10:00:00+00:00,62668.08203125,62958.4140625,62463.41015625,62683.23828125,894365696.0,67.57376243129943,62013.32526727368,125.19625052579795,62574.33300701967,61033.16738360534,330.8483794550546,-0.0011101523274689162,0.007898820104358098,-0.015567798596959448
2024-05-15 11:00:00+00:00,62423.2109375,62783.75,62296.80078125,62680.2578125,503840768.0,59.96894102977913,62052.361997771426,140.37797172614228,62652.258816912174,61019.78376121282,341.9984394046936,-0.003907429201804757,0.007800771723158365,-0.4366501641851881
2024-05-15 12:00:00+00:00,63715.94921875,64055.40625,62426.83203125,62459.34765625,2118330368.0,75.58837694687836,62210.79887595987,253.79715496885183,63082.42176688722,60823.987217487775,434.1553589115012,0.020709256410156973,0.025559914569565127,3.2043647567637876
2024-05-15 13:00:00+00:00,64161.84375,64621.34375,63602.53515625,63744.54296875,2508986368.0,78.67860233780975,62396.61267348749,375.33599726761895,63537.0694036742,60659.71614320081,475.9163042571082,0.006998161947162629,0.01587873000844057,0.18441693793439495
2024-05-15 14:00:00+00:00,64453.45703125,64453.45703125,64016.30859375,64143.4296875,0.0,80.4239369210435,62592.502612322016,489.54400159266515,63978.43359817565,60526.27851119935,473.1471709173148,0.004544964175067001,0.006782389302842986,-1.0
2024-05-15 16:00:00+00:00,64802.5703125,65063.08984375,64761.765625,64785.19921875,436041728.0,82.34744735284185,62980.72126045521,672.9167103265718,64770.77799829354,60364.67903295646,476.1989836289602,0.0022797019645988126,0.004649880665179055,-0.6919155524685998
2024-05-15 17:00:00+00:00,65122.19921875,65138.3125,64787.1796875,64787.1796875,97734656.0,83.96753422978936,63184.671542197575,756.0724658767431,65164.557137379226,60316.81161262077,467.26568569117734,0.004932349206345332,0.005391906549723858,-0.7758593966493041
2024-05-15 18:00:00+00:00,65786.9453125,65786.9453125,65022.15234375,65106.1953125,1460363264.0,86.7011595742201,63432.507139369234,865.6349545883932,65655.62430680309,60234.50577132192,488.51763448109324,0.010207672678821389,0.011625299899806775,13.942123129793387
2024-05-15 19:00:00+00:00,65999.5078125,66442.3046875,65382.0703125,65756.109375,2435690496.0,87.43870476070572,63676.983393953116,958.5662781705905,66104.75660197345,60229.925429276554,529.354544518158,0.003231074174219417,0.0160642769944899,0.6678661782606989
2024-05-15 20:00:00+00:00,65965.59375,66107.53125,65826.1171875,66080.6875,1076748288.0,86.61335586570031,63894.9462850052,1017.7464921945866,66456.10713143904,60334.058884185964,511.6445100882896,-0.000513853263820474,0.004266073364950195,-0.5579289364686177
2024-05-15 21:00:00+00:00,65941.8125,66114.34375,65849.8515625,65980.515625,375734272.0,86.00033739667042,64089.88592452851,1050.617426347926,66752.83982959366,60465.28282665633,493.99077276055465,-0.00036050990596891985,0.0040109935937839136,-0.6510472538592047
2024-05-15 22:00:00+00:00,66149.234375,66250.4765625,65892.125,65892.125,672911360.0,86.87302331435806,64286.014348382945,1080.9446334327513,67036.76046211726,60621.188756632735,484.3022577419436,0.003145528870623693,0.005417319881111625,0.7909235599354643
2024-05-15 23:00:00+00:00,66256.109375,66412.0703125,66108.015625,66143.84375,856576000.0,87.311900719309,64473.642446155995,1100.9124494287607,67293.91667408613,60797.80324778887,471.4274312960905,0.0016156649583292104,0.00458908152573666,0.27294031713181366
2024-05-16 00:00:00+00:00,66101.6796875,66640.90625,66013.703125,66253.9375,1020256256.0,82.99407654334921,64628.69361199828,1091.6915615404068,67465.43373567452,61045.94517057548,482.55426656065544,-0.0023307992116764487,0.009488459717894367,0.19108667065152418
2024-05-16 01:00:00+00:00,65964.4453125,66178.2578125,65894.625,66101.296875,408244224.0,79.24371498993006,64755.90805966511,1061.0788181915123,67559.85094336097,61357.34788476402,468.3455912706086,-0.002076110253911634,0.0042997831810199835,-0.5998610921529111
2024-05-16 02:00:00+00:00,65855.3671875,66106.8515625,65855.3671875,65986.953125,275374080.0,76.29271930628015,64860.618452792245,1016.3010199188357,67586.63933195332,61720.546214921684,452.8555043941366,-0.001653589664602717,0.003818737723897077,-0.32546729675224995
2024-05-16 03:00:00+00:00,65992.78125,66080.2890625,65863.734375,65924.5078125,326938624.0,77.43286005495384,64968.44348109774,980.5987268856115,67599.30199625265,62089.405816247345,436.57453086598395,0.0020866038467108883,0.00328149054181589,0.18725271456195158
2024-05-16 04:00:00+00:00,65842.7734375,66000.125,65830.7890625,66000.125,136699904.0,73.28920026812743,65051.7130007551,929.4854954278344,67516.11357510816,62543.533299891846,417.4860599112708,-0.002273094263624431,0.002571822671788559,-0.5818790012403061
2024-05-16 05:00:00+00:00,65821.609375,65904.7578125,65802.140625,65837.4609375,26763264.0,72.69811277840897,65125.03646496891,877.158787785098,67455.8409930361,62912.1937725889,394.99542616760857,-0.00032143333877165947,0.0015590197273264409,-0.8042188529993408
2024-05-16 06:00:00+00:00,65941.7734375,65990.390625,65694.265625,65796.9921875,378843136.0,73.98120878029228,65202.8209385433,835.7517051557807,67323.2688770156,63372.1350292344,387.9332528699223,0.0018256020118772032,0.0044907042162077885,13.155341291704929
2024-05-16 07:00:00+00:00,66167.7109375,66297.6015625,65942.46875,65958.1875,408358912.0,76.24206798975018,65294.71522415822,811.8095269686455,67013.64439573108,64056.20951051892,385.6400294506421,0.0034263182232145972,0.005367161829664134,0.07791028316268611
2024-05-16 08:00:00+00:00,66305.9921875,66397.9921875,66122.828125,66163.8671875,209063936.0,77.52903604277569,65391.02731590506,794.8310024406164,66920.09401258365,64408.76419054136,377.7488889541677,0.002089859964033103,0.004149912450173303,-0.4880387574350281
2024-05-16 09:00:00+00:00,66367.171875,66367.171875,66139.1953125,66301.625,0.0,78.094418791279,65483.99346439029,777.3512673837176,66858.79724693032,64690.593768694685,367.0508656360129,0.0009226871581529128,0.003435080267234907,-1.0
2024-05-16 17:00:00+00:00,65035.328125,65367.34375,64640.21875,65147.96484375,620171264.0,44.11895887651667,65627.60864186191,307.21335826768336,66691.06279456346,65263.19540856154,450.4498906835935,-0.001672788792620894,0.011180461773060363,5.566441148408361
2024-05-16 18:00:00+00:00,65128.28125,65150.6640625,64864.421875,65029.8515625,0.0,45.74768958165083,65580.05365216077,235.50082714358723,66724.49384198415,65127.66904864086,438.72076902762257,0.0014292712542534058,0.004395052072712268,-1.0
2024-05-17 04:00:00+00:00,65454.890625,65629.375,65400.48046875,65605.453125,0.0,51.56947769500472,65463.65683703422,53.2841156099239,66480.39732936837,64722.312436256645,358.71147936692057,-0.002505693350566607,0.003496981341873566,-1.0
2024-05-17 07:00:00+00:00,66407.65625,66457.0625,65976.3125,65976.3125,1033963520.0,67.10228870360561,65617.91116255995,163.29942438744183,66337.47653179636,64778.06995257863,369.60523067843457,0.006125279356604896,0.007239376107329492,4.327884422587828
2024-05-17 08:00:00+00:00,66086.9375,66395.3515625,66086.9375,66395.3515625,220573696.0,59.73245081014969,65662.58033755425,182.1797332521237,66325.94244645775,64783.67435041725,366.1133392014035,-0.004829544786110418,0.004666793078435508,-0.7866716845097204
2024-05-17 09:00:00+00:00,66382.9296875,66382.9296875,66094.9765625,66158.9296875,0.0,63.69543566506341,65731.18503754908,218.50778810905467,66343.71628402984,64772.91613784515,361.1046855084461,0.0044788304420975145,0.004337758612877581,-1.0
2024-05-17 11:00:00+00:00,66266.0546875,66505.984375,66233.8828125,66505.984375,48556032.0,60.319706754748175,65844.54032410479,257.19038507016376,66536.800994337,64699.06267753801,345.9894195200377,-0.002851178207983973,0.004106198321043662,-0.5357548462894066
2024-05-17 12:00:00+00:00,66416.78125,66537.46875,66141.765625,66233.6953125,0.0,62.45780776389001,65899.03945990434,271.7040693292074,66635.96419279472,64727.14752595528,349.54039848289216,0.002274566717617388,0.005957878679945816,-1.0
2024-05-17 16:00:00+00:00,66996.4375,67298.21875,66994.7890625,67232.515625,0.0,63.91694251673627,66185.71196841435,372.94208988199534,67156.51111384448,64829.643964280534,415.1717123270873,-0.0031153140487423236,0.004529042122575547,-1.0
2024-05-18 01:00:00+00:00,66991.046875,66999.34375,66825.9765625,66936.5234375,0.0,60.68728265108479,66621.11461508331,333.32956517420826,67386.04166815602,65921.30911309397,343.7118848719275,0.0008819583490617955,0.002587915782589418,-1.0
2024-05-18 03:00:00+00:00,66973.375,67027.0546875,66904.28125,66931.46875,0.0,59.99629260472744,66681.63127362829,305.8712363614468,67401.8838264028,66055.1107048472,318.49140997885587,0.0005869813854884054,0.0018331678446845481,-1.0
2024-05-18 11:00:00+00:00,67227.09375,67371.875,67148.75,67237.0703125,106489856.0,64.20334698119646,66890.84742483366,240.64855988342606,67207.65953549786,66723.25452700214,262.24544358751996,-0.00012769912552246243,0.0033189743532532224,-0.2297767705046735
2024-05-18 12:00:00+00:00,66989.65625,67263.1796875,66967.65625,67218.1015625,0.0,56.073295838458,66900.25778913521,220.27223547869653,67207.16498021522,66723.07095728477,264.6224431526971,-0.003531872147901627,0.004411478637793428,-1.0
2024-05-19 03:00:00+00:00,67169.015625,67279.1171875,67105.328125,67210.9609375,69419008.0,61.421904129839625,66960.4694271926,86.77343214544817,67246.11120771979,66733.18957353021,200.96205088476924,-0.0003617128516192336,0.002587339726254921,0.12637490446283195
2024-05-19 04:00:00+00:00,67146.640625,67168.6875,67010.9296875,67168.6875,0.0,60.2506055344619,66978.20001745997,91.89030599949183,67260.01672753505,66730.31999121496,197.8994713572857,-0.0003331149011460699,0.002349452050491171,-1.0
2024-05-19 11:00:00+00:00,67330.5,67402.546875,67027.828125,67276.46875,268140544.0,62.13912092912219,67101.64934826645,115.44903246103786,67373.10808717657,66740.90128782342,231.06688425382714,0.0007577993766212376,0.0055653641366097085,-0.42873972202284993
2024-05-19 12:00:00+00:00,66884.0234375,67340.875,66853.3515625,67340.875,413936640.0,45.11412787211714,67080.92307105061,84.27363779998268,67373.88616950269,66738.69429924732,249.38520948569663,-0.006631119069366753,0.007289086577687239,0.5437301417573017
2024-05-19 13:00:00+00:00,67020.3203125,67133.3125,66732.421875,66860.2734375,205991936.0,49.64935261454172,67075.15137976008,69.76077289118257,67369.25105569114,66759.69191305885,260.20702487957544,0.0020378091507513574,0.005981628006711118,-0.5023587764542903
2024-05-19 14:00:00+00:00,66936.8671875,67152.4921875,66882.296875,67058.8828125,0.0,47.083966863993226,67061.98145668769,50.938070778691326,67361.29847752587,66778.44292872412,260.92047399532004,-0.0012451913779414348,0.004036569440023885,-1.0
2024-05-19 17:00:00+00:00,66732.734375,66804.28125,66619.5,66669.6015625,299123712.0,41.98501897365106,66983.65756082452,-21.60211658551998,67407.59806654621,66675.78083970379,257.26355233881856,0.0009862452999247484,0.0027689746528537927,-0.060844655636931866
2024-05-19 18:00:00+00:00,66568.0078125,66755.4296875,66548.7421875,66729.0,124063744.0,37.8105752632285,66944.07187050789,-50.76069680575165,67441.76781613006,66604.18374636995,253.6509771717601,-0.002468452162837087,0.0031049073990943236,-0.5852426971754081
2024-05-19 19:00:00+00:00,66041.515625,66627.3828125,65937.1796875,66576.9296875,1314056192.0,28.169981281638215,66858.11413284048,-115.0266455901874,67576.84515334805,66379.17750290193,284.8332734452058,-0.00790908733490947,0.010451049138834781,9.591782495295321
2024-05-19 20:00:00+00:00,66157.0234375,66290.296875,66040.375,66040.375,299538432.0,32.251256340943314,66791.3435904271,-154.85231676786498,67638.46409162159,66243.22184587842,282.33960212769114,0.0017490181957040551,0.0037777073697414262,-0.7720505151730985
2024-05-19 21:00:00+00:00,66251.9609375,66315.2734375,66023.1484375,66159.640625,216915968.0,35.49534032761568,66739.97381395785,-176.7167051062861,67666.06047893236,66147.01139606764,283.03855911857033,0.0014350328214161046,0.00440930345104172,-0.27583259833582896
2024-05-19 22:00:00+00:00,66364.328125,66405.0703125,66248.9140625,66268.8203125,188078080.0,39.20589403706676,66704.1980340571,-182.86929405968112,67647.61687411477,66082.55578213524,273.9755370386725,0.001696058288840785,0.0023530148562021626,-0.1329449752634163
2024-05-19 23:00:00+00:00,66278.7421875,66349.2890625,66225.3515625,66349.2890625,136450048.0,37.43935368670786,66663.67842962309,-192.43308618487208,67629.71632348167,66011.42898901834,264.332753143053,-0.0012896376700868295,0.0018699434525988076,-0.27450318506016225
